neg_id,src_idx,src_lat,src_lon,neg_lat,neg_lon,offset_m,img_path,img_download_ok,img_status_code,img_content_type
515,267,39.9719213,-86.4088609,39.95172730724023,-86.45256219984044,4340.990940824393,negative_samples_random_offset_1500_5000m_1000/neg_515.jpg,True,200,image/png
516,265,27.5325334,-82.5131447,27.494652110913556,-82.51979260707046,4255.432731086699,negative_samples_random_offset_1500_5000m_1000/neg_516.jpg,True,200,image/png
517,323,40.13409499999999,-75.4730574,40.12039715252306,-75.42881193650983,4050.9977830840558,negative_samples_random_offset_1500_5000m_1000/neg_517.jpg,True,200,image/png
518,9,39.7521593,-86.1704073,39.73921193716426,-86.19640964725629,2643.7509000607597,negative_samples_random_offset_1500_5000m_1000/neg_518.jpg,True,200,image/png
519,318,29.9963122,-95.3829398,30.016814357686744,-95.42848784412126,4934.72387995971,negative_samples_random_offset_1500_5000m_1000/neg_519.jpg,True,200,image/png
520,324,38.1698919,-85.89227559999999,38.20785488949031,-85.92051775396722,4881.706900327657,negative_samples_random_offset_1500_5000m_1000/neg_520.jpg,True,200,image/png
521,188,36.7823281,-77.79693499999999,36.74626220173737,-77.80868948139972,4137.455675463389,negative_samples_random_offset_1500_5000m_1000/neg_521.jpg,True,200,image/png
522,68,41.5558675,-89.10088689999999,41.572273408293675,-89.13746814570437,3542.438280094896,negative_samples_random_offset_1500_5000m_1000/neg_522.jpg,True,200,image/png
523,327,34.0787711,-118.1597662,34.05082126778967,-118.17047333914135,3254.858618878855,negative_samples_random_offset_1500_5000m_1000/neg_523.jpg,True,200,image/png
524,125,36.236649,-115.0764663,36.25200063280122,-115.07046129440873,1786.8325746202445,negative_samples_random_offset_1500_5000m_1000/neg_524.jpg,True,200,image/png
525,199,35.3554196,-78.00918209999999,35.38048043014098,-78.00401860782246,2820.7537058708303,negative_samples_random_offset_1500_5000m_1000/neg_525.jpg,True,200,image/png
526,151,34.74562239999999,-86.6854555,34.76902277551078,-86.70542880597868,3172.595217177947,negative_samples_random_offset_1500_5000m_1000/neg_526.jpg,True,200,image/png
527,122,28.0690271,-81.7817807,28.09260241252051,-81.81397019921233,4097.312503333858,negative_samples_random_offset_1500_5000m_1000/neg_527.jpg,True,200,image/png
528,343,40.7318034,-112.0010495,40.707168910171575,-111.95942070518663,4442.710779724668,negative_samples_random_offset_1500_5000m_1000/neg_528.jpg,True,200,image/png
529,217,41.4623929,-87.7456835,41.493911668540704,-87.71285894851937,4437.938209945314,negative_samples_random_offset_1500_5000m_1000/neg_529.jpg,True,200,image/png
530,28,39.0859156,-77.0761615,39.062654178395576,-77.07173108559414,2610.081215372288,negative_samples_random_offset_1500_5000m_1000/neg_530.jpg,True,200,image/png
531,305,30.2003831,-97.71990609999999,30.19146159948802,-97.75744075511135,3734.544200533425,negative_samples_random_offset_1500_5000m_1000/neg_531.jpg,True,200,image/png
532,163,33.9764257,-117.6078702,33.93970336213493,-117.63737858441694,4898.267836775447,negative_samples_random_offset_1500_5000m_1000/neg_532.jpg,True,200,image/png
533,46,34.1365345,-83.9490982,34.13337022579501,-83.90841480571848,3754.2529580771397,negative_samples_random_offset_1500_5000m_1000/neg_533.jpg,True,200,image/png
534,128,30.482193,-90.05511829999999,30.44468341955937,-90.05904528135972,4180.475121208121,negative_samples_random_offset_1500_5000m_1000/neg_534.jpg,True,200,image/png
535,262,34.1388242,-117.9452692,34.111952016400565,-117.9594551724956,3255.1133380755123,negative_samples_random_offset_1500_5000m_1000/neg_535.jpg,True,200,image/png
536,325,34.1382057,-97.1357694,34.115017044948175,-97.16744973574367,3885.435252269095,negative_samples_random_offset_1500_5000m_1000/neg_536.jpg,True,200,image/png
537,251,33.6239247,-86.7376297,33.64533201087813,-86.71501027859647,3165.016600147801,negative_samples_random_offset_1500_5000m_1000/neg_537.jpg,True,200,image/png
538,292,40.1992874,-76.9924245,40.241061774671316,-76.97858594026134,4783.085415770309,negative_samples_random_offset_1500_5000m_1000/neg_538.jpg,True,200,image/png
539,201,41.6256647,-71.471347,41.60627892374379,-71.48958315528135,2630.5527750289652,negative_samples_random_offset_1500_5000m_1000/neg_539.jpg,True,200,image/png
540,322,40.4398725,-99.3990699,40.48090766159361,-99.39701444900886,4558.211672695363,negative_samples_random_offset_1500_5000m_1000/neg_540.jpg,True,200,image/png
541,184,41.4108759,-84.1082382,41.405027528978636,-84.09142094462548,1543.1938317469592,negative_samples_random_offset_1500_5000m_1000/neg_541.jpg,True,200,image/png
542,288,28.414503,-81.364312,28.398641536445847,-81.32521720512884,4203.240934389256,negative_samples_random_offset_1500_5000m_1000/neg_542.jpg,True,200,image/png
543,339,35.715278,-80.89020699999999,35.725999005907155,-80.90435597109851,1744.1940865064378,negative_samples_random_offset_1500_5000m_1000/neg_543.jpg,True,200,image/png
544,32,41.9112166,-87.91405999999999,41.88218195530982,-87.92677715736203,3389.7286768057866,negative_samples_random_offset_1500_5000m_1000/neg_544.jpg,True,200,image/png
545,267,39.9719213,-86.4088609,39.99102107005558,-86.39297170737483,2514.2821700248096,negative_samples_random_offset_1500_5000m_1000/neg_545.jpg,True,200,image/png
546,49,38.917996,-76.900772,38.92806317181445,-76.85174253443604,4379.304910024776,negative_samples_random_offset_1500_5000m_1000/neg_546.jpg,True,200,image/png
547,42,34.2405174,-118.3722889,34.25511696245109,-118.39986093597068,3004.5613302922816,negative_samples_random_offset_1500_5000m_1000/neg_547.jpg,True,200,image/png
548,68,41.5558675,-89.10088689999999,41.57742033037291,-89.1512025075742,4815.622304753427,negative_samples_random_offset_1500_5000m_1000/neg_548.jpg,True,200,image/png
549,6,39.7354711,-86.3575819,39.74964143177267,-86.35758293150892,1572.9068292312659,negative_samples_random_offset_1500_5000m_1000/neg_549.jpg,True,200,image/png
550,312,36.8494224,-120.6703232,36.81371288851838,-120.69271821601987,4434.897683537225,negative_samples_random_offset_1500_5000m_1000/neg_550.jpg,True,200,image/png
551,122,28.0690271,-81.7817807,28.04467026767447,-81.79693621402335,3084.3041039284462,negative_samples_random_offset_1500_5000m_1000/neg_551.jpg,True,200,image/png
552,137,29.9266229,-95.4259912,29.93967951282511,-95.38841840045961,3894.2276562933475,negative_samples_random_offset_1500_5000m_1000/neg_552.jpg,True,200,image/png
553,167,42.47150730000001,-83.0836065,42.48514688883868,-83.07500897569106,1669.6365884674067,negative_samples_random_offset_1500_5000m_1000/neg_553.jpg,True,200,image/png
554,119,34.132546,-117.9305753,34.149491316774764,-117.88767316063034,4367.590042822331,negative_samples_random_offset_1500_5000m_1000/neg_554.jpg,True,200,image/png
555,301,30.1644917,-91.9890703,30.147489642680007,-92.00594151447541,2486.596967018728,negative_samples_random_offset_1500_5000m_1000/neg_555.jpg,True,200,image/png
556,2,32.8584045,-96.6698261,32.837895729487336,-96.70104846024635,3695.611074401425,negative_samples_random_offset_1500_5000m_1000/neg_556.jpg,True,200,image/png
557,203,35.9969387,-86.5924287,35.960755340502224,-86.61689708341642,4578.156392405606,negative_samples_random_offset_1500_5000m_1000/neg_557.jpg,True,200,image/png
558,258,38.00883200000001,-121.0278882,38.025358095984515,-121.0802962359009,4936.98470976614,negative_samples_random_offset_1500_5000m_1000/neg_558.jpg,True,200,image/png
559,185,39.1989054,-84.4522201,39.200200991473615,-84.42648990512924,2217.983098176048,negative_samples_random_offset_1500_5000m_1000/neg_559.jpg,True,200,image/png
560,72,34.1888131,-79.8421149,34.1537266470931,-79.86863006648153,4592.9320733543755,negative_samples_random_offset_1500_5000m_1000/neg_560.jpg,True,200,image/png
561,262,34.1388242,-117.9452692,34.10320959150261,-117.94140835978081,3969.1027019282214,negative_samples_random_offset_1500_5000m_1000/neg_561.jpg,True,200,image/png
562,204,33.6110534,-84.3415766,33.607833171523644,-84.31362223384465,2608.7728668332375,negative_samples_random_offset_1500_5000m_1000/neg_562.jpg,True,200,image/png
563,263,40.6507762,-75.4190268,40.67548266582201,-75.38003491530097,4278.266903229713,negative_samples_random_offset_1500_5000m_1000/neg_563.jpg,True,200,image/png
564,125,36.236649,-115.0764663,36.27960749412708,-115.0833699137167,4808.284453903643,negative_samples_random_offset_1500_5000m_1000/neg_564.jpg,True,200,image/png
565,183,41.983797,-88.1239902,41.98494131618439,-88.14815983472926,1998.2794334176256,negative_samples_random_offset_1500_5000m_1000/neg_565.jpg,True,200,image/png
566,27,47.783488,-116.794207,47.74682689297239,-116.76225870814757,4715.704191191637,negative_samples_random_offset_1500_5000m_1000/neg_566.jpg,True,200,image/png
567,193,41.7753684,-88.2766113,41.76586950710119,-88.29317401289087,1729.5964245602606,negative_samples_random_offset_1500_5000m_1000/neg_567.jpg,True,200,image/png
568,302,34.4505665,-118.6435186,34.43653097128525,-118.66552153783418,2546.231450231867,negative_samples_random_offset_1500_5000m_1000/neg_568.jpg,True,200,image/png
569,116,33.54559649999999,-84.5623291,33.56539431159144,-84.57846610151488,2656.677058086117,negative_samples_random_offset_1500_5000m_1000/neg_569.jpg,True,200,image/png
570,323,40.13409499999999,-75.4730574,40.15075362103371,-75.42492901251215,4483.429693798749,negative_samples_random_offset_1500_5000m_1000/neg_570.jpg,True,200,image/png
571,312,36.8494224,-120.6703232,36.88639810661997,-120.65734853213239,4263.035182637812,negative_samples_random_offset_1500_5000m_1000/neg_571.jpg,True,200,image/png
572,108,41.3724326,-75.6931275,41.34219026225095,-75.70502390272844,3500.1058150452154,negative_samples_random_offset_1500_5000m_1000/neg_572.jpg,True,200,image/png
573,86,33.8498597,-117.2156923,33.82081708140654,-117.21309507659288,3232.6095298761848,negative_samples_random_offset_1500_5000m_1000/neg_573.jpg,True,200,image/png
574,261,37.7910248,-121.1958032,37.810952567171825,-121.15199001433706,4434.303050659857,negative_samples_random_offset_1500_5000m_1000/neg_574.jpg,True,200,image/png
575,337,42.1118178,-71.2346069,42.08954538090484,-71.23709780322706,2480.7325047242143,negative_samples_random_offset_1500_5000m_1000/neg_575.jpg,True,200,image/png
576,326,38.3913525,-121.9534744,38.38951415193367,-121.92929246164024,2113.710621258305,negative_samples_random_offset_1500_5000m_1000/neg_576.jpg,True,200,image/png
577,336,39.770859,-104.822586,39.799850281088275,-104.8534897427721,4160.197037023838,negative_samples_random_offset_1500_5000m_1000/neg_577.jpg,True,200,image/png
578,44,36.0688569,-80.32845379999999,36.092017036053385,-80.35049539139428,3243.4371108479895,negative_samples_random_offset_1500_5000m_1000/neg_578.jpg,True,200,image/png
579,240,39.14565959999999,-76.8002341,39.16473172084218,-76.7508007141343,4752.988951878726,negative_samples_random_offset_1500_5000m_1000/neg_579.jpg,True,200,image/png
580,297,26.31872,-80.1250624,26.305053078300737,-80.08950260869823,3849.5063016492213,negative_samples_random_offset_1500_5000m_1000/neg_580.jpg,True,200,image/png
581,73,46.379695,-72.6643529,46.411327787865666,-72.68465355848947,3839.976953495783,negative_samples_random_offset_1500_5000m_1000/neg_581.jpg,True,200,image/png
582,163,33.9764257,-117.6078702,33.9992638012688,-117.60667916915341,2537.3987885543747,negative_samples_random_offset_1500_5000m_1000/neg_582.jpg,True,200,image/png
583,194,33.918326,-89.0163374,33.935135369198306,-89.0228341524673,1959.4571941885254,negative_samples_random_offset_1500_5000m_1000/neg_583.jpg,True,200,image/png
584,178,36.3683706,-86.4977595,36.35365400520102,-86.47457250461716,2638.8409201316163,negative_samples_random_offset_1500_5000m_1000/neg_584.jpg,True,200,image/png
585,65,39.92984209999999,-75.07949239999999,39.91798947886123,-75.12887857539381,4404.7364461681445,negative_samples_random_offset_1500_5000m_1000/neg_585.jpg,True,200,image/png
586,290,41.86255999999999,-88.2882736,41.88991102427324,-88.25474024678748,4111.158495867085,negative_samples_random_offset_1500_5000m_1000/neg_586.jpg,True,200,image/png
587,334,42.9153617,-78.68933059999999,42.88266850811036,-78.69336147317381,3643.7081982580207,negative_samples_random_offset_1500_5000m_1000/neg_587.jpg,True,200,image/png
588,232,28.017498,-82.5444275,27.992547553930986,-82.55961032527875,3143.8240219809404,negative_samples_random_offset_1500_5000m_1000/neg_588.jpg,True,200,image/png
589,158,38.8788848,-76.8574914,38.90337170192567,-76.90470619538247,4902.351483155133,negative_samples_random_offset_1500_5000m_1000/neg_589.jpg,True,200,image/png
590,47,35.1131646,-80.9489377,35.13225871134582,-80.96635581728378,2644.503392555889,negative_samples_random_offset_1500_5000m_1000/neg_590.jpg,True,200,image/png
591,85,45.6721965,-118.8523873,45.69411317562044,-118.82820134534485,3072.0314782601554,negative_samples_random_offset_1500_5000m_1000/neg_591.jpg,True,200,image/png
592,154,44.0527905,-91.6313246,44.023414321317674,-91.63493308287597,3273.438129260747,negative_samples_random_offset_1500_5000m_1000/neg_592.jpg,True,200,image/png
593,342,38.2714411,-122.661194,38.311696316368206,-122.66619440772038,4489.526598393591,negative_samples_random_offset_1500_5000m_1000/neg_593.jpg,True,200,image/png
594,251,33.6239247,-86.7376297,33.62938362761065,-86.78096320073908,4050.8308484628624,negative_samples_random_offset_1500_5000m_1000/neg_594.jpg,True,200,image/png
595,101,45.398451,-74.045773,45.40595154259484,-73.99633767457405,3941.9679840499525,negative_samples_random_offset_1500_5000m_1000/neg_595.jpg,True,200,image/png
596,16,42.9818751,-77.9991883,43.01933940964693,-77.97121973781606,4738.315217129695,negative_samples_random_offset_1500_5000m_1000/neg_596.jpg,True,200,image/png
597,283,27.2604239,-80.4191494,27.282710461645564,-80.41234507364351,2563.298228335809,negative_samples_random_offset_1500_5000m_1000/neg_597.jpg,True,200,image/png
598,256,42.56642189999999,-72.2837847,42.561470597266386,-72.25630520029375,2312.7226085530783,negative_samples_random_offset_1500_5000m_1000/neg_598.jpg,True,200,image/png
599,265,27.5325334,-82.5131447,27.546294327156417,-82.49722208214773,2188.4723895567495,negative_samples_random_offset_1500_5000m_1000/neg_599.jpg,True,200,image/png
600,220,42.264707,-83.40351,42.293697427731985,-83.4349260180205,4124.922005519171,negative_samples_random_offset_1500_5000m_1000/neg_600.jpg,True,200,image/png
601,331,36.0806074,-95.84230720000001,36.103926906042766,-95.84364702295565,2591.254249008718,negative_samples_random_offset_1500_5000m_1000/neg_601.jpg,True,200,image/png
602,102,34.9684177,-89.59848339999999,34.981724946572356,-89.62604708149131,2909.9800183024267,negative_samples_random_offset_1500_5000m_1000/neg_602.jpg,True,200,image/png
603,107,46.0237332,-73.4254425,46.02765354312155,-73.46833883757915,3334.7068422698703,negative_samples_random_offset_1500_5000m_1000/neg_603.jpg,True,200,image/png
604,91,33.799479,-118.1495712,33.80048925443457,-118.18448881634897,3222.7468247277525,negative_samples_random_offset_1500_5000m_1000/neg_604.jpg,True,200,image/png
605,323,40.13409499999999,-75.4730574,40.116316422698475,-75.48426360672978,2190.6155136745906,negative_samples_random_offset_1500_5000m_1000/neg_605.jpg,True,200,image/png
606,329,41.2182108,-96.0287931,41.25445263957021,-96.01403238467691,4207.397237950498,negative_samples_random_offset_1500_5000m_1000/neg_606.jpg,True,200,image/png
607,97,39.9372947,-91.3393488,39.95620393461417,-91.34147657576675,2106.7227949550247,negative_samples_random_offset_1500_5000m_1000/neg_607.jpg,True,200,image/png
608,194,33.918326,-89.0163374,33.93219610848033,-89.03901852228728,2595.196006135181,negative_samples_random_offset_1500_5000m_1000/neg_608.jpg,True,200,image/png
609,99,40.8252859,-72.91558429999999,40.85100447655682,-72.91487755580978,2855.3791306619137,negative_samples_random_offset_1500_5000m_1000/neg_609.jpg,True,200,image/png
610,37,40.0728186,-74.22838899999999,40.0641746360768,-74.24281780139127,1556.4898307920548,negative_samples_random_offset_1500_5000m_1000/neg_610.jpg,True,200,image/png
611,308,43.9421906,-90.80695109999999,43.965697429405914,-90.80411705540313,2619.0712497116047,negative_samples_random_offset_1500_5000m_1000/neg_611.jpg,True,200,image/png
612,21,46.8796962,-96.9461994,46.91664858968704,-96.95603602844622,4169.0610566935775,negative_samples_random_offset_1500_5000m_1000/neg_612.jpg,True,200,image/png
613,115,34.2584513,-92.0717437,34.24640901543166,-92.09251624403724,2327.771017281731,negative_samples_random_offset_1500_5000m_1000/neg_613.jpg,True,200,image/png
614,29,33.4237443,-84.15020059999999,33.4444642618744,-84.13151177410022,2878.768137469525,negative_samples_random_offset_1500_5000m_1000/neg_614.jpg,True,200,image/png
615,310,39.72098090000001,-75.53258579999999,39.75376525515567,-75.52567357145233,3686.60510758174,negative_samples_random_offset_1500_5000m_1000/neg_615.jpg,True,200,image/png
616,259,32.811858,-97.01673559999999,32.80381106675249,-96.99005824062245,2644.1754737968677,negative_samples_random_offset_1500_5000m_1000/neg_616.jpg,True,200,image/png
617,14,42.84105599999999,-89.0823164,42.81274734701306,-89.0959502077574,3332.4368070331084,negative_samples_random_offset_1500_5000m_1000/neg_617.jpg,True,200,image/png
618,170,41.8010206,-88.2937039,41.77218333864636,-88.29342269656037,3201.0205825248745,negative_samples_random_offset_1500_5000m_1000/neg_618.jpg,True,200,image/png
619,147,33.4349325,-112.3704194,33.42473313257214,-112.34579245887458,2546.6952034105125,negative_samples_random_offset_1500_5000m_1000/neg_619.jpg,True,200,image/png
620,16,42.9818751,-77.9991883,42.96585029690688,-78.02172556536924,2552.117654822905,negative_samples_random_offset_1500_5000m_1000/neg_620.jpg,True,200,image/png
621,168,40.8015352,-74.1422572,40.77627142353782,-74.09911885949612,4582.823486386125,negative_samples_random_offset_1500_5000m_1000/neg_621.jpg,True,200,image/png
622,11,39.4881306,-76.6601544,39.50345619101883,-76.67409719661794,2078.579386104666,negative_samples_random_offset_1500_5000m_1000/neg_622.jpg,True,200,image/png
623,62,45.6300271,-122.7567491,45.65503731807478,-122.7758881309947,3148.6352953330443,negative_samples_random_offset_1500_5000m_1000/neg_623.jpg,True,200,image/png
624,297,26.31872,-80.1250624,26.356109001336744,-80.15149510314797,4913.2805186328005,negative_samples_random_offset_1500_5000m_1000/neg_624.jpg,True,200,image/png
625,57,39.28501010000001,-76.54531639999999,39.29167609087731,-76.52931580237582,1561.1694500656079,negative_samples_random_offset_1500_5000m_1000/neg_625.jpg,True,200,image/png
626,114,40.5847532,-75.6068775,40.62101001401667,-75.58627300889749,4383.32720447477,negative_samples_random_offset_1500_5000m_1000/neg_626.jpg,True,200,image/png
627,150,42.5460182,-114.4098399,42.55246502427726,-114.4308418400866,1860.6021830996729,negative_samples_random_offset_1500_5000m_1000/neg_627.jpg,True,200,image/png
628,292,40.1992874,-76.9924245,40.20241005800132,-76.97471772348595,1540.7155955418843,negative_samples_random_offset_1500_5000m_1000/neg_628.jpg,True,200,image/png
629,72,34.1888131,-79.8421149,34.178880164377844,-79.80397503258327,3671.396275467977,negative_samples_random_offset_1500_5000m_1000/neg_629.jpg,True,200,image/png
630,278,38.39276359999999,-78.96630739999999,38.406440467635484,-78.9784375383612,1848.8906236011665,negative_samples_random_offset_1500_5000m_1000/neg_630.jpg,True,200,image/png
631,227,39.4539904,-119.7439852,39.45451687299969,-119.71261773353582,2689.046456003118,negative_samples_random_offset_1500_5000m_1000/neg_631.jpg,True,200,image/png
632,134,50.8992253,3.474142,50.88124240141138,3.469826099568866,2018.838915768149,negative_samples_random_offset_1500_5000m_1000/neg_632.jpg,True,200,image/png
633,119,34.132546,-117.9305753,34.173100561586544,-117.95219242374849,4920.250851866416,negative_samples_random_offset_1500_5000m_1000/neg_633.jpg,True,200,image/png
634,66,41.355337,-81.4548088,41.37753272981574,-81.47082458498858,2801.8998615612736,negative_samples_random_offset_1500_5000m_1000/neg_634.jpg,True,200,image/png
635,134,50.8992253,3.474142,50.93835218736487,3.45330058273869,4581.60950333698,negative_samples_random_offset_1500_5000m_1000/neg_635.jpg,True,200,image/png
636,53,53.7517764,-113.2403977,53.770802745426046,-113.23327207518173,2163.0863825309134,negative_samples_random_offset_1500_5000m_1000/neg_636.jpg,True,200,image/png
637,265,27.5325334,-82.5131447,27.510318049487953,-82.52472340954988,2716.5339349481037,negative_samples_random_offset_1500_5000m_1000/neg_637.jpg,True,200,image/png
638,114,40.5847532,-75.6068775,40.60039659437893,-75.60364245828029,1757.7011170032133,negative_samples_random_offset_1500_5000m_1000/neg_638.jpg,True,200,image/png
639,8,40.63396789999999,-74.1212309,40.614635615118324,-74.17120806269637,4725.250316059824,negative_samples_random_offset_1500_5000m_1000/neg_639.jpg,True,200,image/png
640,349,43.7596634,-79.7003969,43.78684591739939,-79.71768798093142,3320.45940362706,negative_samples_random_offset_1500_5000m_1000/neg_640.jpg,True,200,image/png
641,300,39.971456,-75.05706599999999,39.97123661667518,-75.00402919603933,4511.719303505541,negative_samples_random_offset_1500_5000m_1000/neg_641.jpg,True,200,image/png
642,49,38.917996,-76.900772,38.945067010349774,-76.91570112365068,3269.812900292951,negative_samples_random_offset_1500_5000m_1000/neg_642.jpg,True,200,image/png
643,199,35.3554196,-78.00918209999999,35.3490904584903,-77.9888405092303,1970.9656589741965,negative_samples_random_offset_1500_5000m_1000/neg_643.jpg,True,200,image/png
644,198,27.9924566,-81.9945274,27.993424259695043,-81.97871028201084,1554.0161043662522,negative_samples_random_offset_1500_5000m_1000/neg_644.jpg,True,200,image/png
645,86,33.8498597,-117.2156923,33.83304289320369,-117.1938381778587,2746.4864262100855,negative_samples_random_offset_1500_5000m_1000/neg_645.jpg,True,200,image/png
646,283,27.2604239,-80.4191494,27.24759303957725,-80.39510748508167,2766.9504094219947,negative_samples_random_offset_1500_5000m_1000/neg_646.jpg,True,200,image/png
647,45,43.5561199,-89.4838588,43.56375632763443,-89.53749174685719,4396.8048389489195,negative_samples_random_offset_1500_5000m_1000/neg_647.jpg,True,200,image/png
648,144,47.41154119999999,-122.2460466,47.44048429786894,-122.25820570364507,3339.992608504835,negative_samples_random_offset_1500_5000m_1000/neg_648.jpg,True,200,image/png
649,137,29.9266229,-95.4259912,29.892566163158563,-95.41579739392155,3905.4206792276027,negative_samples_random_offset_1500_5000m_1000/neg_649.jpg,True,200,image/png
650,273,38.8994834,-84.6232192,38.89564742960318,-84.64209313951594,1685.1183972787053,negative_samples_random_offset_1500_5000m_1000/neg_650.jpg,True,200,image/png
651,326,38.3913525,-121.9534744,38.36180633320959,-121.98244232890436,4136.115299780764,negative_samples_random_offset_1500_5000m_1000/neg_651.jpg,True,200,image/png
652,193,41.7753684,-88.2766113,41.78915223373164,-88.27672175994371,1530.0328672999394,negative_samples_random_offset_1500_5000m_1000/neg_652.jpg,True,200,image/png
653,227,39.4539904,-119.7439852,39.478007208142245,-119.75085003928137,2730.020704951487,negative_samples_random_offset_1500_5000m_1000/neg_653.jpg,True,200,image/png
654,277,40.2179526,-75.2947859,40.18865095306179,-75.30973035023987,3490.431295801229,negative_samples_random_offset_1500_5000m_1000/neg_654.jpg,True,200,image/png
655,323,40.13409499999999,-75.4730574,40.178538310373476,-75.47460602908569,4934.95771112835,negative_samples_random_offset_1500_5000m_1000/neg_655.jpg,True,200,image/png
656,100,49.8741949,-97.04354099999999,49.85658237610876,-97.0899406832821,3852.1913952238856,negative_samples_random_offset_1500_5000m_1000/neg_656.jpg,True,200,image/png
657,320,36.0664601,-79.4384779,36.04409046992732,-79.46379870738137,3365.5641486714476,negative_samples_random_offset_1500_5000m_1000/neg_657.jpg,True,200,image/png
658,115,34.2584513,-92.0717437,34.24051925147439,-92.06675912346087,2042.312529080657,negative_samples_random_offset_1500_5000m_1000/neg_658.jpg,True,200,image/png
659,33,39.5653159,-104.96298,39.60046577420914,-104.9626761380745,3901.722675905961,negative_samples_random_offset_1500_5000m_1000/neg_659.jpg,True,200,image/png
660,240,39.14565959999999,-76.8002341,39.16130582652533,-76.81853072464457,2344.5861003616124,negative_samples_random_offset_1500_5000m_1000/neg_660.jpg,True,200,image/png
661,154,44.0527905,-91.6313246,44.03718054389759,-91.60540307619138,2697.870068355286,negative_samples_random_offset_1500_5000m_1000/neg_661.jpg,True,200,image/png
662,1,41.2625615,-112.0043703,41.25632647511907,-112.02437018005837,1806.5778214063048,negative_samples_random_offset_1500_5000m_1000/neg_662.jpg,True,200,image/png
663,261,37.7910248,-121.1958032,37.77721976325307,-121.2317997359142,3509.72620673492,negative_samples_random_offset_1500_5000m_1000/neg_663.jpg,True,200,image/png
664,11,39.4881306,-76.6601544,39.4557905937758,-76.68413620408245,4136.036522775921,negative_samples_random_offset_1500_5000m_1000/neg_664.jpg,True,200,image/png
665,293,45.8060133,-119.3667523,45.79567087361109,-119.33776384795851,2519.7515866900044,negative_samples_random_offset_1500_5000m_1000/neg_665.jpg,True,200,image/png
666,114,40.5847532,-75.6068775,40.558747733440654,-75.62151294880522,3139.207369572352,negative_samples_random_offset_1500_5000m_1000/neg_666.jpg,True,200,image/png
667,80,37.1928286,-77.42228899999999,37.1902068736329,-77.40329227123705,1704.773975091021,negative_samples_random_offset_1500_5000m_1000/neg_667.jpg,True,200,image/png
668,259,32.811858,-97.01673559999999,32.789815953573644,-97.02352130626831,2527.235997177551,negative_samples_random_offset_1500_5000m_1000/neg_668.jpg,True,200,image/png
669,315,51.0049808,-113.8848925,51.02435343219875,-113.93554027706188,4139.88657686077,negative_samples_random_offset_1500_5000m_1000/neg_669.jpg,True,200,image/png
670,157,36.1784015,-95.8796411,36.160446068935904,-95.87678405615951,2009.4245856008097,negative_samples_random_offset_1500_5000m_1000/neg_670.jpg,True,200,image/png
671,226,40.0648382,-75.55680330000001,40.039355091524605,-75.54861622195725,2912.873270731989,negative_samples_random_offset_1500_5000m_1000/neg_671.jpg,True,200,image/png
672,207,37.0281414,-86.2406364,37.04120533669521,-86.20819976255386,3219.461697750789,negative_samples_random_offset_1500_5000m_1000/neg_672.jpg,True,200,image/png
673,183,41.983797,-88.1239902,41.97245952160828,-88.1035650032873,2103.3083042318435,negative_samples_random_offset_1500_5000m_1000/neg_673.jpg,True,200,image/png
674,86,33.8498597,-117.2156923,33.83932575979582,-117.23534932616373,2156.586859404213,negative_samples_random_offset_1500_5000m_1000/neg_674.jpg,True,200,image/png
675,32,41.9112166,-87.91405999999999,41.90520196416471,-87.87638279647187,3183.0917948638835,negative_samples_random_offset_1500_5000m_1000/neg_675.jpg,True,200,image/png
676,118,33.7534277,-84.55402269999999,33.78897472083124,-84.55288064833896,3947.1267910695037,negative_samples_random_offset_1500_5000m_1000/neg_676.jpg,True,200,image/png
677,121,40.7995138,-111.9521834,40.7916507994107,-111.93763265006432,1502.217517610076,negative_samples_random_offset_1500_5000m_1000/neg_677.jpg,True,200,image/png
678,251,33.6239247,-86.7376297,33.655772505463375,-86.74138366500729,3552.093477727802,negative_samples_random_offset_1500_5000m_1000/neg_678.jpg,True,200,image/png
679,159,38.7711612,-90.0725712,38.78436247418548,-90.08762556700934,1960.7614513005924,negative_samples_random_offset_1500_5000m_1000/neg_679.jpg,True,200,image/png
680,63,41.8374288,-85.654377,41.855226097773865,-85.68296635453608,3081.011678259678,negative_samples_random_offset_1500_5000m_1000/neg_680.jpg,True,200,image/png
681,101,45.398451,-74.045773,45.40331392458279,-74.06860124438607,1859.3359718615775,negative_samples_random_offset_1500_5000m_1000/neg_681.jpg,True,200,image/png
682,197,33.8409533,-84.2529443,33.83380997134941,-84.2180995147159,3308.9248980688517,negative_samples_random_offset_1500_5000m_1000/neg_682.jpg,True,200,image/png
683,76,34.0403559,-84.03772909999999,34.06839454881275,-84.06980241340366,4288.280651858699,negative_samples_random_offset_1500_5000m_1000/neg_683.jpg,True,200,image/png
684,37,40.0728186,-74.22838899999999,40.083901384637066,-74.25487189150132,2563.8726845145657,negative_samples_random_offset_1500_5000m_1000/neg_684.jpg,True,200,image/png
685,124,26.7063074,-80.1475,26.690874157616747,-80.14217428997598,1792.6396082050023,negative_samples_random_offset_1500_5000m_1000/neg_685.jpg,True,200,image/png
686,226,40.0648382,-75.55680330000001,40.04826137809055,-75.57517302759769,2412.65298009003,negative_samples_random_offset_1500_5000m_1000/neg_686.jpg,True,200,image/png
